
[00:00:00.000 --> 00:00:09.120]  接下来这段时间就是一些比较具体的生活性的讨论
[00:44:59.460 --> 00:45:01.460]  我又發覺我忘記了一件事
[00:45:01.460 --> 00:45:03.460]  我來到是要做主任的
[00:45:03.460 --> 00:45:07.660]  所以頭十年我沒有做主任的事
[00:45:07.660 --> 00:45:09.660]  我只是做傳導人的事
[00:45:09.660 --> 00:45:12.380]  所以我在主任的事上面
[00:45:12.380 --> 00:45:16.260]  有些缺陷就開始出了些問題
[00:45:16.260 --> 00:45:18.260]  神很憐憫我
[00:45:18.260 --> 00:45:20.020]  過去我在這裡二十年
[00:45:20.020 --> 00:45:25.820]  第二個十年我就留意一下時間要放在主任的事上
[00:45:25.820 --> 00:45:30.620]  主任的事就是如何同工的侍奉
[00:45:30.620 --> 00:45:31.940]  協調大家
[00:45:31.940 --> 00:45:33.940]  他們在這裡侍奉
[00:45:33.940 --> 00:45:36.860]  都要理一下他們的難處
[00:45:36.860 --> 00:45:39.900]  他在這裡侍奉能夠成長
[00:45:39.900 --> 00:45:42.740]  我不是做得十分好
[00:45:42.740 --> 00:45:45.580]  但是我多了這樣的意識
[00:45:45.580 --> 00:45:49.700]  所以好像在這個環節我又要用些時間
[00:45:49.700 --> 00:45:51.700]  這個環節多些
[00:45:51.700 --> 00:45:53.700]  講道次數又少些
[00:45:53.700 --> 00:45:57.700]  約見的人約多些同工
[00:45:57.700 --> 00:45:58.700]  約少些會有
[00:45:58.700 --> 00:46:01.180]  好像在這裡又有一個適應
[00:46:01.180 --> 00:46:04.700]  但是有一個新的領域我要嘗試
[00:46:04.700 --> 00:46:06.700]  所以
[00:46:06.700 --> 00:46:12.700]  我很喜歡
[00:46:12.700 --> 00:46:14.700]  多謝你今天給我這個總結
[00:46:14.700 --> 00:46:17.700]  有時候有一個感覺
[00:46:17.700 --> 00:46:19.700]  傳道人要很有效率地做事
[00:46:19.700 --> 00:46:22.700]  Not human enough
[00:46:22.700 --> 00:46:26.700]  我相信今天的講法
[00:46:26.700 --> 00:46:29.700]  不是有效率地做事
[00:46:29.700 --> 00:46:32.700]  我相信就是面對人生不同階段的挑戰
[00:46:32.700 --> 00:46:36.700]  我好好地完成我這個角色要負的責任
[00:46:36.700 --> 00:46:42.700]  這個時間管理的總原則
[00:46:42.700 --> 00:46:44.700]  這個對我很有幫助
[00:46:44.700 --> 00:46:45.700]  也給我一個鼓勵
[00:46:45.700 --> 00:46:51.700]  也間接作我過去二三十年工作時
[00:46:51.700 --> 00:46:54.700]  對我的間接肯定
[00:46:54.700 --> 00:46:59.700]  我很感謝你給我這個定義
[00:46:59.700 --> 00:47:01.700]  這是給我的一個肯定
[00:47:01.700 --> 00:47:04.700]  多謝劉老師這麼誠實
[00:47:04.700 --> 00:47:10.700]  很難得這麼誠實地分享一些掙扎
[00:47:10.700 --> 00:47:14.700]  大家希望你能夠愛護你的目者
[00:47:14.700 --> 00:47:16.700]  支持他
[00:47:16.700 --> 00:47:20.700]  給他一些聲音的掌聲
[00:47:20.700 --> 00:47:26.700]  目者也是你的朋友
[00:47:26.700 --> 00:47:28.700]  如果能夠跟他做朋友
[00:47:28.700 --> 00:47:31.700]  我覺得可能是進入另一個境界
[00:47:31.700 --> 00:47:35.700]  梁傳道後面有沒有跟我們分享呢
[00:47:35.700 --> 00:47:38.700]  請說
[00:47:38.700 --> 00:47:40.700]  我想分享一點
[00:47:40.700 --> 00:47:41.700]  剛才我看你的PowerPoint
[00:47:41.700 --> 00:47:43.700]  那裡說要為人生定下目標
[00:47:43.700 --> 00:47:46.700]  還有創造空間這兩個詞語
[00:47:46.700 --> 00:47:50.700]  我覺得我也有一點經歷在這件事上
[00:47:50.700 --> 00:47:52.700]  因為我本身是一個工作狂
[00:47:52.700 --> 00:47:56.700]  我很喜歡把很多工作都堆在我的時間
[00:47:56.700 --> 00:48:01.700]  不知道是不是從小家庭的父親給我的影響
[00:48:01.700 --> 00:48:04.700]  他經常覺得沒有事情做的人就是懶人
[00:48:04.700 --> 00:48:06.700]  所以我有種潛意識覺得
[00:48:06.700 --> 00:48:08.700]  好像我一定要把我的時間塞滿工作
[00:48:08.700 --> 00:48:11.700]  我才好像是一個勤力的人
[00:48:11.700 --> 00:48:15.700]  雖然我生了四個小朋友
[00:48:15.700 --> 00:48:17.700]  其實應該是很忙的
[00:48:17.700 --> 00:48:19.700]  養到差不多長大的時候
[00:48:19.700 --> 00:48:22.700]  我開始覺得他們的起居飲食開始成長了
[00:48:22.700 --> 00:48:23.700]  我好像想找
[00:48:23.700 --> 00:48:25.700]  因為我自己在學業上有些失敗
[00:48:25.700 --> 00:48:28.700]  經常都很想在新人長大後
[00:48:28.700 --> 00:48:32.700]  很想重拾自己再起身的那種動力
[00:48:32.700 --> 00:48:35.700]  所以我就會在工餘時間學很多東西
[00:48:35.700 --> 00:48:37.700]  找一些自己很想學的東西
[00:48:37.700 --> 00:48:40.700]  我花了不少錢和時間
[00:48:40.700 --> 00:48:43.700]  大概有十年八年去學一件東西
[00:48:43.700 --> 00:48:46.700]  那件事學著學著
[00:48:46.700 --> 00:48:50.700]  我就有一種轉變
[00:48:50.700 --> 00:48:53.700]  現在我丟下了那種興趣
[00:48:53.700 --> 00:48:55.700]  但我丟下那種興趣
[00:48:55.700 --> 00:48:59.700]  是因為我覺得突然之間有種
[00:48:59.700 --> 00:49:04.700]  覺得這件事好像有了那種要和那種意義沒有了
[00:49:04.700 --> 00:49:06.700]  我覺得這是神給我的一個提示
[00:49:06.700 --> 00:49:09.700]  我以前覺得很有意義的東西
[00:49:09.700 --> 00:49:11.700]  突然之間覺得沒有意義
[00:49:11.700 --> 00:49:12.700]  於是我就想丟
[00:49:12.700 --> 00:49:16.700]  但這個丟的過程我用了三年時間去掙扎
[00:49:16.700 --> 00:49:19.700]  因為我投資了很多時間和錢去學這件事
[00:49:19.700 --> 00:49:22.700]  但我就用了三年時間去丟
[00:49:22.700 --> 00:49:26.700]  拖拖拉拉
[00:49:26.700 --> 00:49:28.700]  最後我是丟了之後
[00:49:28.700 --> 00:49:30.700]  為什麼我不肯丟呢
[00:49:30.700 --> 00:49:32.700]  因為我看不見新的方向
[00:49:32.700 --> 00:49:35.700]  我就不肯丟我手上現在所努力追求的東西
[00:49:35.700 --> 00:49:39.700]  但我覺得神一直都是在查經
[00:49:39.700 --> 00:49:42.700]  因為我都知道靈修很重要
[00:49:42.700 --> 00:49:44.700]  所以我都花了一些時間
[00:49:44.700 --> 00:49:45.700]  沒有你這麼厲害四點鐘
[00:49:45.700 --> 00:49:48.700]  我最多是五點鐘起床查經
[00:49:48.700 --> 00:49:49.700]  我都花了一段時間
[00:49:49.700 --> 00:49:51.700]  我也是幾年前有這樣的事
[00:49:51.700 --> 00:49:54.700]  我都花了一段時間去堅持自己去做
[00:49:54.700 --> 00:50:00.700]  當我想在讀經裡面尋求神給我的方向的時候
[00:50:00.700 --> 00:50:01.700]  神都是憐憫的
[00:50:01.700 --> 00:50:03.700]  可能因為我尋求神
[00:50:03.700 --> 00:50:07.700]  越來越看見自己一些心不正的東西
[00:50:07.700 --> 00:50:09.700]  或者不是神要的東西
[00:50:09.700 --> 00:50:10.700]  我就慢慢
[00:50:10.700 --> 00:50:14.700]  神就越來越讓我裡面對我之前很熱愛的東西
[00:50:14.700 --> 00:50:16.700]  越來越淡忘
[00:50:16.700 --> 00:50:18.700]  越來越看不見那個意義
[00:50:18.700 --> 00:50:20.700]  但神又不告訴我要做什麼
[00:50:20.700 --> 00:50:22.700]  因為這是掙扎的位置
[00:50:22.700 --> 00:50:23.700]  基督徒都是這樣的
[00:50:23.700 --> 00:50:26.700]  找不到路我就不想轉彎
[00:50:26.700 --> 00:50:28.700]  但神告訴我
[00:50:28.700 --> 00:50:30.700]  神給我的教導是要先丟下
[00:50:30.700 --> 00:50:32.700]  創造空間
[00:50:32.700 --> 00:50:34.700]  我沒有空間停下來
[00:50:34.700 --> 00:50:38.700]  我根本不能夠聽見神給我的新方向
[00:50:38.700 --> 00:50:40.700]  於是我就
[00:50:40.700 --> 00:50:43.700]  我真的覺得要馴服下來
[00:50:43.700 --> 00:50:44.700]  我才丟
[00:50:44.700 --> 00:50:46.700]  丟的其中一件事
[00:50:46.700 --> 00:50:48.700]  神給我的動力
[00:50:48.700 --> 00:50:50.700]  為什麼最後肯丟呢
[00:50:50.700 --> 00:50:51.700]  因為神給我看
[00:50:51.700 --> 00:50:53.700]  因為那時候我為了學這些東西
[00:50:53.700 --> 00:50:54.700]  其實我的家庭
[00:50:54.700 --> 00:50:57.700]  新婚兒子的關心是少的
[00:50:57.700 --> 00:50:59.700]  我覺得這方面可能有失習
[00:50:59.700 --> 00:51:00.700]  覺得我不適合
[00:51:00.700 --> 00:51:02.700]  我丟的時候
[00:51:02.700 --> 00:51:06.700]  我就覺得我要回家做更加有意義的事
[00:51:06.700 --> 00:51:08.700]  照顧新婚兒子不會沒有意義
[00:51:08.700 --> 00:51:10.700]  神給我很強烈
[00:51:10.700 --> 00:51:11.700]  覺得這個意義感越來越強
[00:51:11.700 --> 00:51:13.700]  以前不覺得
[00:51:13.700 --> 00:51:15.700]  但那種神改變我的心
[00:51:15.700 --> 00:51:18.700]  令我轉過來的意義感就強了
[00:51:18.700 --> 00:51:20.700]  於是我丟了之後
[00:51:20.700 --> 00:51:22.700]  我回家多了時間
[00:51:22.700 --> 00:51:24.700]  如果你問我新婚兒子
[00:51:24.700 --> 00:51:29.700]  可能細心留意媽媽的動作
[00:51:29.700 --> 00:51:30.700]  其實有一段時間
[00:51:30.700 --> 00:51:32.700]  我經常不在家
[00:51:32.700 --> 00:51:33.700]  後來我經常在家
[00:51:33.700 --> 00:51:34.700]  他們不太知道
[00:51:34.700 --> 00:51:35.700]  其實我又說不出
[00:51:35.700 --> 00:51:37.700]  因為我覺得是神責備我
[00:51:37.700 --> 00:51:39.700]  所以我就很冒免告訴新婚兒子
[00:51:39.700 --> 00:51:40.700]  因為神責備我
[00:51:40.700 --> 00:51:42.700]  我沒有好好看你們
[00:51:42.700 --> 00:51:43.700]  但我在家那段時間
[00:51:43.700 --> 00:51:44.700]  因為我是工作狂
[00:51:44.700 --> 00:51:46.700]  所以我在家
[00:51:46.700 --> 00:51:48.700]  有一兩年時間
[00:51:48.700 --> 00:51:50.700]  我是很寂寞的
[00:51:50.700 --> 00:51:53.700]  因為新婚兒子太久沒有溝通
[00:51:53.700 --> 00:51:56.700]  回家新婚兒子又不懂得跟我溝通
[00:51:56.700 --> 00:51:57.700]  我又不知道跟新婚兒子說什麼
[00:51:57.700 --> 00:51:59.700]  我是很無聊的
[00:51:59.700 --> 00:52:01.700]  每天下班回家坐在家
[00:52:01.700 --> 00:52:02.700]  不知道在做什麼
[00:52:02.700 --> 00:52:03.700]  我就問神
[00:52:03.700 --> 00:52:06.700]  神我回家好像很沒有意義地
[00:52:06.700 --> 00:52:08.700]  渡過我的光陰
[00:52:08.700 --> 00:52:12.700]  但我繼續堅持不要再發展我
[00:52:12.700 --> 00:52:14.700]  不要再走回頭路
[00:52:14.700 --> 00:52:16.700]  慢慢慢慢我狠狠做
[00:52:16.700 --> 00:52:18.700]  我覺得神一路一路開我的眼睛
[00:52:18.700 --> 00:52:21.700]  讓我看見有意義的東西
[00:52:21.700 --> 00:52:23.700]  我就循著這個新方向
[00:52:23.700 --> 00:52:26.700]  訂立我一個新的人生目標
[00:52:26.700 --> 00:52:28.700]  我是這樣從一個
[00:52:28.700 --> 00:52:30.700]  我覺得錯誤的方向
[00:52:30.700 --> 00:52:34.700]  走回一個神在我生命裏給我一條新的路
[00:52:34.700 --> 00:52:36.700]  那種掙扎的過程
[00:52:36.700 --> 00:52:37.700]  是這樣走過來的
[00:52:37.700 --> 00:52:40.700]  多謝你一個很實際的例子
[00:52:40.700 --> 00:52:43.700]  希望你人生更加豐富
[00:52:43.700 --> 00:52:47.700]  有沒有其他問題
[00:52:47.700 --> 00:52:50.700]  分享或者一些回應
[00:52:50.700 --> 00:52:51.700]  以免你
[00:52:51.700 --> 00:52:56.700]  沒有的話我可以早點回去吃飯
[00:52:56.700 --> 00:52:57.700]  我有問題
[00:52:57.700 --> 00:52:58.700]  不要打擾
[00:52:58.700 --> 00:53:01.700]  我想我們基督徒都很想關心身邊的人
[00:53:01.700 --> 00:53:06.700]  無奈要關心的人都比較多
[00:53:06.700 --> 00:53:08.700]  時間又有限
[00:53:08.700 --> 00:53:14.700]  那怎樣去分辨哪些是需要自己去關心
[00:53:14.700 --> 00:53:16.700]  或者神是讓你去關心的
[00:53:16.700 --> 00:53:17.700]  有沒有什麼
[00:53:18.700 --> 00:53:24.700]  我想這個真的很難不去一概而論
[00:53:24.700 --> 00:53:25.700]  第一就是每個人的氣質
[00:53:25.700 --> 00:53:27.700]  每個人的時間都不同
[00:53:27.700 --> 00:53:31.700]  有些人喜歡講交朋友
[00:53:31.700 --> 00:53:34.700]  但沒有什麼深交的關係
[00:53:34.700 --> 00:53:35.700]  有些人可能是幾個
[00:53:35.700 --> 00:53:36.700]  但很深入的
[00:53:36.700 --> 00:53:38.700]  但不太喜歡接觸新的朋友
[00:53:38.700 --> 00:53:40.700]  總之我覺得
[00:53:40.700 --> 00:53:44.700]  上帝給我們可以進步的方法就是
[00:53:44.700 --> 00:53:46.700]  多數你保持著你正在做的事
[00:53:46.700 --> 00:53:47.700]  好的事繼續做
[00:53:47.700 --> 00:53:49.700]  不過在弱點裏面
[00:53:49.700 --> 00:53:50.700]  你認真地去面對
[00:53:50.700 --> 00:53:51.700]  你就有進步的
[00:53:51.700 --> 00:53:52.700]  你知道我說什麼嗎
[00:53:52.700 --> 00:53:54.700]  譬如說我喜歡講交朋友
[00:53:54.700 --> 00:53:55.700]  這個可能是好處
[00:53:55.700 --> 00:53:57.700]  不過弱點就不夠深度
[00:53:57.700 --> 00:54:00.700]  那你在這方面刻意下功夫
[00:54:00.700 --> 00:54:03.700]  神啊你給我幾個人可以比較深入的
[00:54:03.700 --> 00:54:04.700]  是可以聊得來的
[00:54:04.700 --> 00:54:08.700]  如果你有這東西加上你有深度
[00:54:08.700 --> 00:54:11.700]  你就比較一個理想的環境
[00:54:11.700 --> 00:54:12.700]  反過來
[00:54:12.700 --> 00:54:13.700]  如果你說我很怕接觸新朋友的
[00:54:13.700 --> 00:54:15.700]  我只和幾個人聊的
[00:54:15.700 --> 00:54:17.700]  如果你是這樣的情況
[00:54:17.700 --> 00:54:20.700]  求神給你開闊一點
[00:54:20.700 --> 00:54:23.700]  當你稍為和一些人比較
[00:54:23.700 --> 00:54:25.700]  有些正常的交往
[00:54:25.700 --> 00:54:27.700]  你也會豐富了你的人生
[00:54:27.700 --> 00:54:31.700]  至於誰才是上帝給我的交往
[00:54:31.700 --> 00:54:32.700]  我想幾樣東西
[00:54:32.700 --> 00:54:35.700]  第一樣就是你肯向上帝求
[00:54:35.700 --> 00:54:36.700]  上帝會帶領你
[00:54:36.700 --> 00:54:39.700]  其實我太太有這樣的經驗
[00:54:39.700 --> 00:54:40.700]  不過有機會再說
[00:54:40.700 --> 00:54:43.700]  另外就是你也有人證的
[00:54:43.700 --> 00:54:44.700]  你想和人交朋友
[00:54:44.700 --> 00:54:46.700]  人家也會給你彩票
[00:54:46.700 --> 00:54:48.700]  對我來說
[00:54:48.700 --> 00:54:49.700]  有時候我可以說
[00:54:49.700 --> 00:54:51.700]  我越來越沒有愛心
[00:54:51.700 --> 00:54:55.700]  因為我覺得可能在這個階段裏
[00:54:55.700 --> 00:54:59.700]  我寧願集中一些和身邊的人
[00:54:59.700 --> 00:55:01.700]  建立一些深一點的關係
[00:55:01.700 --> 00:55:04.700]  多於到處認識人
[00:55:04.700 --> 00:55:06.700]  所以到現在我剛才說
[00:55:06.700 --> 00:55:08.700]  我不肯開WhatsApp就是這樣
[00:55:08.700 --> 00:55:10.700]  WhatsApp我沒有
[00:55:10.700 --> 00:55:12.700]  然後就沒有了
[00:55:12.700 --> 00:55:13.700]  我想約你
[00:55:13.700 --> 00:55:14.700]  不要緊
[00:55:14.700 --> 00:55:15.700]  你打電話給我秘書
[00:55:15.700 --> 00:55:16.700]  這些說話很討厭的
[00:55:16.700 --> 00:55:17.700]  你打給秘書
[00:55:17.700 --> 00:55:18.700]  你手上的電話
[00:55:18.700 --> 00:55:20.700]  真是不好意思
[00:55:20.700 --> 00:55:23.700]  所以我是越來越沒有愛心
[00:55:23.700 --> 00:55:24.700]  可以這麼說
[00:55:24.700 --> 00:55:29.700]  但是我覺得我自己要定下
[00:55:29.700 --> 00:55:31.700]  究竟誰是上帝給我的託付
[00:55:31.700 --> 00:55:33.700]  如果你說
[00:55:33.700 --> 00:55:35.700]  我還有很多時間空間
[00:55:35.700 --> 00:55:38.700]  你就繼續講交你的朋友
[00:55:38.700 --> 00:55:41.700]  不知道有沒有人補充答案
[00:55:41.700 --> 00:55:45.700]  郭牧師
[00:55:45.700 --> 00:55:50.700]  阿龍其實也問了我想問的問題
[00:55:50.700 --> 00:55:56.700]  但是我再想問多一點
[00:55:56.700 --> 00:56:00.700]  就是我們要完成上帝給我們的託付
[00:56:00.700 --> 00:56:08.700]  很多時候我們都要去選擇一些我們應該去做的
[00:56:08.700 --> 00:56:10.700]  可能是家庭方面
[00:56:10.700 --> 00:56:13.700]  可能是自己工作方面
[00:56:13.700 --> 00:56:16.700]  或者是教會的侍奉方面
[00:56:16.700 --> 00:56:24.700]  我們有沒有一些可以幫到我們去做一個正確的選擇
[00:56:24.700 --> 00:56:29.700]  因為不可能每個工作都會夠時間去做
[00:56:29.700 --> 00:56:32.700]  也看到很多弟兄姊妹
[00:56:32.700 --> 00:56:35.700]  可能最初侍奉的時間
[00:56:35.700 --> 00:56:38.700]  他們是很有熱情的
[00:56:38.700 --> 00:56:41.700]  但是當侍奉越來越多
[00:56:41.700 --> 00:56:47.700]  他們就會失去那種熱情
[00:56:47.700 --> 00:56:50.700]  或者某個時間會直接逃避
[00:56:50.700 --> 00:56:53.700]  可能這件事也會影響到自己
[00:56:53.700 --> 00:56:56.700]  對於神教和我們的工作
[00:56:56.700 --> 00:57:02.700]  我們應該去選擇去有一個優先次序
[00:57:02.700 --> 00:57:04.700]  好,一個很好的問題
[00:57:04.700 --> 00:57:06.700]  我也很樂意和大家分享這個問題
[00:57:06.700 --> 00:57:09.700]  我在教會裏面
[00:57:09.700 --> 00:57:12.700]  由我神學院畢業到現在
[00:57:12.700 --> 00:57:18.700]  已經是35年
[00:57:18.700 --> 00:57:20.700]  36,37年
[00:57:20.700 --> 00:57:23.700]  在這30多年的裏面
[00:57:23.700 --> 00:57:26.700]  我可以這樣說
[00:57:26.700 --> 00:57:29.700]  我未曾見過一個成功的例子
[00:57:29.700 --> 00:57:34.700]  如果一個人在教會裏面甚麼都參與
[00:57:34.700 --> 00:57:36.700]  他不會長
[00:57:36.700 --> 00:57:39.700]  所以有時候我們有意無意
[00:57:39.700 --> 00:57:42.700]  誤導或者引導弟兄姊妹在這個方向
[00:57:42.700 --> 00:57:45.700]  你們參加這個,這個很需要人
[00:57:45.700 --> 00:57:47.700]  這個很有意義
[00:57:47.700 --> 00:57:50.700]  有意無意製造一個這樣的情況
[00:57:50.700 --> 00:57:52.700]  令弟兄姊妹好像要參與
[00:57:52.700 --> 00:57:55.700]  有些弟兄姊妹很單純,也很熱心
[00:57:55.700 --> 00:57:59.700]  牧師教會有需要,就做吧
[00:57:59.700 --> 00:58:02.700]  但我真的未曾見過一個例子
[00:58:02.700 --> 00:58:06.700]  他可以持續地參加所有的事
[00:58:06.700 --> 00:58:08.700]  然後他可以有好的收場
[00:58:08.700 --> 00:58:11.700]  或者他會侍奉得好
[00:58:11.700 --> 00:58:16.700]  相反來說,待會我舉個例子
[00:58:16.700 --> 00:58:19.700]  有些弟兄姊妹很知道進退
[00:58:19.700 --> 00:58:21.700]  他很清楚每一個侍奉之前
[00:58:21.700 --> 00:58:23.700]  他都會認真祈禱
[00:58:23.700 --> 00:58:24.700]  然後所交給他的
[00:58:24.700 --> 00:58:27.700]  他每一樣都很忠心去做
[00:58:27.700 --> 00:58:29.700]  結果他的生命影響了很多
[00:58:29.700 --> 00:58:33.700]  我教會有一個我很欣賞的一對夫婦
[00:58:33.700 --> 00:58:35.700]  他們夫婦同心
[00:58:35.700 --> 00:58:39.700]  是我一個很好的屬靈的朋友
[00:58:39.700 --> 00:58:42.700]  因為他們靈性好
[00:58:42.700 --> 00:58:44.700]  他們也有侍奉的技巧
[00:58:44.700 --> 00:58:47.700]  所以教會有很多人都想找他們做事
[00:58:47.700 --> 00:58:50.700]  他有一個掙扎
[00:58:50.700 --> 00:58:51.700]  究竟留在抗禮團
[00:58:51.700 --> 00:58:53.700]  我們這麼小的年紀的
[00:58:53.700 --> 00:58:57.700]  做職員,關心這些比較成長的職員
[00:58:57.700 --> 00:59:01.700]  還是關心剛剛結婚的年輕情侶
[00:59:01.700 --> 00:59:04.700]  結果大約十年前他就在神面前祈禱
[00:59:04.700 --> 00:59:08.700]  然後他說他覺得他的生命應該放在這班年輕人身上
[00:59:08.700 --> 00:59:10.700]  然後他很專心地
[00:59:10.700 --> 00:59:13.700]  他做的時候不單只是參加團契
[00:59:13.700 --> 00:59:14.700]  或者溫習團契運作
[00:59:14.700 --> 00:59:18.700]  他每一對夫婦都約他去聊天
[00:59:18.700 --> 00:59:20.700]  成為他們生命的同行者
[00:59:20.700 --> 00:59:22.700]  然後沒有回來團契一點
[00:59:22.700 --> 00:59:24.700]  他會去約他們吃飯聊天
[00:59:24.700 --> 00:59:29.700]  一個星期有四五晚都是這些小組或者這些溝通
[00:59:29.700 --> 00:59:32.700]  結果因為他,因為這對夫婦
[00:59:32.700 --> 00:59:33.700]  教會有很大群的
[00:59:33.700 --> 00:59:38.700]  我講的大約差不多三四十對這對夫婦
[00:59:38.700 --> 00:59:40.700]  是受他所影響的
[00:59:40.700 --> 00:59:42.700]  我反過來講
[00:59:42.700 --> 00:59:44.700]  一個人,我很排的
[00:59:44.700 --> 00:59:46.700]  什麼都有興趣參加
[00:59:46.700 --> 00:59:48.700]  那些多數是很表面的
[00:59:48.700 --> 00:59:50.700]  多數很快就死的
[00:59:50.700 --> 00:59:53.700]  而且他死的時候他很傷心
[00:59:53.700 --> 00:59:54.700]  他覺得不開心
[00:59:54.700 --> 00:59:57.700]  我做了那麼多都沒有人欣賞我
[00:59:57.700 --> 00:59:59.700]  因為他不是在神面前
[00:59:59.700 --> 01:00:01.700]  這個是上帝給我的使命
[01:00:01.700 --> 01:00:04.700]  所以更難我都會迎難而上
[01:00:04.700 --> 01:00:07.700]  如果,當然我不敢一概而論
[01:00:07.700 --> 01:00:09.700]  有些人可能真的能力、時間
[01:00:09.700 --> 01:00:10.700]  或者上帝託付多一點
[01:00:10.700 --> 01:00:12.700]  他真的能做十兩八十天在教會裏面
[01:00:12.700 --> 01:00:14.700]  我不敢講沒有這樣的可能性
[01:00:14.700 --> 01:00:16.700]  但是在我見到裏面
[01:00:16.700 --> 01:00:18.700]  真的很難能夠持續得到
[01:00:18.700 --> 01:00:19.700]  所以最好問一下
[01:00:19.700 --> 01:00:22.700]  在我裏面我怎樣能夠不單止做
[01:00:22.700 --> 01:00:23.700]  我是做得好的
[01:00:23.700 --> 01:00:25.700]  我期望有果效的
[01:00:25.700 --> 01:00:30.700]  如果教會裏面只會有大約四分一
[01:00:30.700 --> 01:00:32.700]  突然之間有這樣的心態參與教會的侍奉
[01:00:32.700 --> 01:00:34.700]  教會根本不缺乏人去侍奉
[01:00:34.700 --> 01:00:36.700]  但是現在問題是
[01:00:36.700 --> 01:00:38.700]  他答應了但是做得馬馬虎虎、吶吶吶
[01:00:38.700 --> 01:00:40.700]  那你真的死定了
[01:00:40.700 --> 01:00:42.700]  可以簡單地說是玩死了
[01:00:42.700 --> 01:00:44.700]  他在做,你卻不叫他走
[01:00:44.700 --> 01:00:47.700]  你叫他走好像又傷害了他的小心靈
[01:00:47.700 --> 01:00:51.700]  但是實際上那件工作也沒有效果
[01:00:51.700 --> 01:00:53.700]  所以寧願你做得好
[01:00:53.700 --> 01:00:55.700]  那究竟做多少呢?
[01:00:55.700 --> 01:00:56.700]  那真的是因人而異了
[01:00:56.700 --> 01:00:57.700]  有些人可能可以多一點
[01:00:57.700 --> 01:00:58.700]  有些人可以少一點
[01:00:58.700 --> 01:01:00.700]  但是再說
[01:01:00.700 --> 01:01:04.700]  你有效率地完成上帝給你的所有託付
[01:01:04.700 --> 01:01:06.700]  這個才是真正的平衡生活
[01:01:06.700 --> 01:01:08.700]  如果你答應了很多但沒有效率
[01:01:08.700 --> 01:01:12.700]  我覺得你的焦點可能放錯了
[01:01:12.700 --> 01:01:14.700]  但是如果你說我有效率做得好的
[01:01:14.700 --> 01:01:16.700]  那你想想,如果我再多一點
[01:01:16.700 --> 01:01:18.700]  這個就要個別考慮了
[01:01:18.700 --> 01:01:21.700]  我不知道其他目者有沒有什麼意見
[01:01:21.700 --> 01:01:24.700]  馬牧師有沒有一些
[01:01:24.700 --> 01:01:27.700]  好,時間關係
[01:01:27.700 --> 01:01:28.700]  我想我最後一個問題
[01:01:28.700 --> 01:01:29.700]  最後一個分享
[01:01:29.700 --> 01:01:30.700]  不一定要問問題
[01:01:30.700 --> 01:01:33.700]  分享呢?
[01:01:33.700 --> 01:01:35.700]  馬牧師叫一個,不如你叫一個
[01:01:35.700 --> 01:01:37.700]  你叫誰回答你覺得他應該
[01:01:37.700 --> 01:01:39.700]  時間管理很好的
[01:01:39.700 --> 01:01:41.700]  不要緊,你快要耳目了
[01:01:41.700 --> 01:01:43.700]  不要緊,你說吧
[01:01:43.700 --> 01:01:46.700]  右手邊第四行第五個
[01:01:46.700 --> 01:01:48.700]  右手邊第四行
[01:01:48.700 --> 01:01:49.700]  1,2,3,4
[01:01:49.700 --> 01:01:51.700]  第五個,那裏只有三個人
[01:01:51.700 --> 01:01:58.700]  那後面吧,跟著數下去
[01:01:58.700 --> 01:02:02.700]  我反而是覺得時間管理上
[01:02:02.700 --> 01:02:07.700]  是那個先後次序
[01:02:07.700 --> 01:02:09.700]  我覺得最重要是
[01:02:09.700 --> 01:02:14.700]  怎樣在神的工作裏面
[01:02:14.700 --> 01:02:16.700]  知道神的心意
[01:02:16.700 --> 01:02:19.700]  譬如兩樣的侍奉
[01:02:19.700 --> 01:02:22.700]  一樣是,兩樣的侍奉
[01:02:22.700 --> 01:02:24.700]  但是兩樣的侍奉
[01:02:24.700 --> 01:02:27.700]  有時我不知道怎樣拿捏
[01:02:27.700 --> 01:02:29.700]  哪樣重要和不重要
[01:02:29.700 --> 01:02:32.700]  還有,在你參與兩樣的侍奉裏面
[01:02:32.700 --> 01:02:35.700]  那些時間都會很長
[01:02:35.700 --> 01:02:39.700]  擺放的時間,預備也很多
[01:02:39.700 --> 01:02:45.700]  在當中怎樣去擺位
[01:02:45.700 --> 01:02:47.700]  我覺得最難是這些
[01:02:47.700 --> 01:02:49.700]  有時是,你有祈禱
[01:02:49.700 --> 01:02:51.700]  但好像不太清晰
[01:02:51.700 --> 01:02:52.700]  在這些位置裏面
[01:02:52.700 --> 01:02:54.700]  還有服侍的對象
[01:02:54.700 --> 01:02:56.700]  如果我定了
[01:02:56.700 --> 01:03:01.700]  我是長者和一班職青
[01:03:01.700 --> 01:03:03.700]  在長者和職青
[01:03:03.700 --> 01:03:11.700]  侍奉的心態和溝通已經很不同
[01:03:11.700 --> 01:03:14.700]  但又想參與的時候
[01:03:14.700 --> 01:03:18.700]  是想找一些清晰一點的
[01:03:18.700 --> 01:03:20.700]  我就是想找自己的恩賜
[01:03:20.700 --> 01:03:22.700]  或者想在裏面定位
[01:03:22.700 --> 01:03:24.700]  在這些過程裏面
[01:03:24.700 --> 01:03:28.700]  怎樣去走得更暢順
